Accident ID,Date,Time,Location,Road Type,Weather Conditions,Light Conditions,Severity,No. of Vehicles Involved,Number of Casualities,Speed Limit ,Vehicle Type
1,01-01-2020,08:22,Chhatisgarh,Highway,Clear,Dusk,Minor ,2,2,10,Bike
2,02-01-2020,08:23,Chhatisgarh,Highway,Rainy,Daylight,Serious,3,2,20,Scooter
3,03-01-2020,08:24,Chhatisgarh,Highway,Foggy,Night,Fatal,1,2,20,Car
4,04-01-2020,08:25,Chhatisgarh,Urban,Clear,Daylight,Minor ,2,5,5,Truck
5,05-01-2020,08:26,Chhatisgarh,Residential,Clear,Daylight,Minor ,1,2,21,Bike
6,06-01-2020,08:27,Chhatisgarh,Residential,Clear,Daylight,Minor ,2,3,21,Bike
7,07-01-2020,08:28,Chhatisgarh,Urban,Clear,Daylight,Minor ,2,5,32,Scooter
8,08-01-2020,08:29,Chhatisgarh,Urban,Clear,Daylight,Minor ,2,4,22,Bike
9,09-01-2020,08:30,Chhatisgarh,Urban,Foggy,Daylight,Serious,2,4,12,Bike
10,10-01-2020,08:31,Chhatisgarh,Urban,Clear,Daylight,Serious,2,1,12,Scooter
11,11-01-2020,08:32,Chhatisgarh,Urban,Clear,Daylight,Serious,2,2,65,Truck
12,12-01-2020,08:33,Chhatisgarh,Highway,Rainy,Dusk,Serious,1,3,20,Truck
13,13-01-2020,08:34,Chhatisgarh,Urban,Rainy,Dusk,Serious,2,6,21,Truck
14,14-01-2020,08:35,Chhatisgarh,Highway,Rainy,Dusk,Serious,5,5,23,Truck
15,15-01-2020,08:36,Chhatisgarh,Highway,Rainy,Dusk,Serious,2,2,21,Truck
16,16-01-2020,08:37,Chhatisgarh,Highway,Rainy,Dusk,Serious,3,3,10,Truck
17,17-01-2020,08:38,Chhatisgarh,Highway,Rainy,Dusk,Serious,2,2,12,Truck
18,18-01-2020,08:39,Chhatisgarh,Highway,Rainy,Dusk,Serious,3,3,12,Truck
19,19-01-2020,08:40,Chhatisgarh,Highway,Rainy,Daylight,Serious,1,3,22,Truck
20,20-01-2020,08:41,Chhatisgarh,Highway,Clear,Daylight,Serious,2,3,12,Bike
21,21-01-2020,08:42,Chhatisgarh,Highway,Clear,Daylight,Serious,2,3,25,Bike
22,22-01-2020,08:43,Chhatisgarh,Urban,Foggy,Night,Fatal,3,2,26,Bike
23,23-01-2020,08:44,Chhatisgarh,Urban,Foggy,Night,Fatal,1,2,13,Bike
24,24-01-2020,08:45,Chhatisgarh,Urban,Foggy,Night,Fatal,3,1,19,Bike
25,25-01-2020,08:46,Chhatisgarh,Urban,Foggy,Night,Fatal,2,2,17,Bike
26,26-01-2020,08:47,Chhatisgarh,Urban,Foggy,Night,Fatal,3,3,18,Bike
27,27-01-2020,08:48,Chhatisgarh,Urban,Foggy,Night,Fatal,2,2,17,Bike
28,28-01-2020,08:49,Chhatisgarh,Urban,Foggy,Night,Fatal,3,5,15,Scooter
29,29-01-2020,08:50,Chhatisgarh,Urban,Foggy,Night,Fatal,2,1,15,Scooter
30,30-01-2020,08:51,Chhatisgarh,Urban,Foggy,Daylight,Fatal,3,3,15,Scooter
31,31-01-2020,08:52,Chhatisgarh,Urban,Foggy,Night,Fatal,2,1,14,Scooter
32,01-02-2020,08:53,Chhatisgarh,Urban,Foggy,Night,Fatal,3,5,12,Scooter
33,02-02-2020,08:54,Chhatisgarh,Urban,Foggy,Night,Fatal,2,2,15,Car
34,03-02-2020,08:55,Chhatisgarh,Residential,Foggy,Night,Serious,2,5,15,Car
35,04-02-2020,08:56,Chhatisgarh,Residential,Foggy,Night,Fatal,1,6,15,Car
36,05-02-2020,08:57,Chhatisgarh,Residential,Foggy,Night,Serious,2,3,18,Car
37,06-02-2020,08:58,Chhatisgarh,Residential,Foggy,Night,Fatal,3,2,14,Car
38,07-02-2020,08:59,Chhatisgarh,Residential,Foggy,Night,Serious,2,2,11,Car
39,08-02-2020,09:00,Chhatisgarh,Residential,Foggy,Night,Fatal,1,2,13,Car
40,09-02-2020,09:01,Chhatisgarh,Residential,Foggy,Night,Fatal,2,2,23,Car
41,10-02-2020,09:02,Chhatisgarh,Residential,Clear,Night,Serious,2,2,21,Car
42,11-02-2020,09:03,Chhatisgarh,Residential,Clear,Night,Minor ,3,5,21,Car
43,12-02-2020,09:04,Chhatisgarh,Residential,Clear,Night,Minor ,2,5,21,Car
44,13-02-2020,09:05,Chhatisgarh,Residential,Clear,Night,Minor ,3,5,22,Car
45,14-02-2020,09:06,Chhatisgarh,Residential,Clear,Night,Minor ,2,5,22,Scooter
46,15-02-2020,09:07,Chhatisgarh,Residential,Clear,Night,Minor ,1,5,25,Scooter
47,16-02-2020,09:08,Chhatisgarh,Residential,Clear,Night,Minor ,3,5,16,Scooter
48,17-02-2020,09:09,Chhatisgarh,Residential,Clear,Night,Serious,2,5,14,Truck
49,18-02-2020,09:10,Chhatisgarh,Residential,Clear,Night,Minor ,1,5,15,Truck
50,19-02-2020,09:11,Chhatisgarh,Residential,Clear,Night,Serious,3,5,18,Truck
51,20-02-2020,09:12,Chhatisgarh,Urban,Clear,Night,Minor ,2,5,19,Truck
52,21-02-2020,09:13,Chhatisgarh,Urban,Clear,Night,Serious,2,5,17,Truck
53,22-02-2020,09:14,Chhatisgarh,Urban,Clear,Night,Minor ,2,5,17,Truck
54,23-02-2020,09:15,Chhatisgarh,Urban,Clear,Dusk,Serious,2,2,18,Truck
55,24-02-2020,09:16,Chhatisgarh,Urban,Clear,Dusk,Minor ,2,2,18,Truck
56,25-02-2020,09:17,Chhatisgarh,Urban,Clear,Dusk,Serious,1,2,18,Truck
57,26-02-2020,09:18,Chhatisgarh,Urban,Clear,Daylight,Minor ,1,2,15,Truck
58,27-02-2020,09:19,Chhatisgarh,Residential,Clear,Daylight,Serious,1,2,15,Truck
59,28-02-2020,09:20,Chhatisgarh,Residential,Clear,Daylight,Minor ,2,2,15,Truck
60,29-02-2020,09:21,Chhatisgarh,Highway,Clear,Daylight,Serious,3,2,15,Truck
61,01-03-2020,09:22,Chhatisgarh,Residential,Clear,Night,Minor ,3,1,14,Truck
62,02-03-2020,09:23,Chhatisgarh,Residential,Rainy,Daylight,Serious,2,2,14,Truck
63,03-03-2020,09:24,Chhatisgarh,Highway,Rainy,Dusk,Fatal,2,1,14,Truck
64,04-03-2020,09:25,Chhatisgarh,Urban,Rainy,Night,Fatal,2,2,12,Truck
65,05-03-2020,09:26,Chhatisgarh,Urban,Rainy,Night,Minor ,2,5,12,Truck
66,06-03-2020,09:27,Chhatisgarh,Residential,Rainy,Night,Fatal,2,2,16,Truck
67,07-03-2020,09:28,Chhatisgarh,Highway,Rainy,Night,Fatal,2,3,16,Truck
68,08-03-2020,09:29,Chhatisgarh,Urban,Rainy,Dusk,Minor ,2,3,16,Car
69,09-03-2020,09:30,Chhatisgarh,Residential,Rainy,Dusk,Serious,2,3,16,Car
70,10-03-2020,09:31,Chhatisgarh,Highway,Foggy,Dusk,Fatal,2,2,17,Car
71,11-03-2020,09:32,Chhatisgarh,Urban,Foggy,Dusk,Minor ,2,2,15,Car
72,12-03-2020,09:33,Chhatisgarh,Highway,Foggy,Dusk,Fatal,1,2,19,Car
73,13-03-2020,09:34,Chhatisgarh,Urban,Foggy,Daylight,Serious,1,3,16,Car
74,14-03-2020,09:35,Chhatisgarh,Highway,Foggy,Daylight,Fatal,1,3,14,Car
75,15-03-2020,09:36,Chhatisgarh,Highway,Foggy,Daylight,Fatal,2,3,15,Car
76,16-03-2020,09:37,Chhatisgarh,Highway,Foggy,Daylight,Fatal,2,3,15,Bike
77,17-03-2020,09:38,Chhatisgarh,Highway,Foggy,Daylight,Fatal,2,3,13,Bike
78,18-03-2020,09:39,Chhatisgarh,Urban,Foggy,Dusk,Minor ,2,3,21,Bike
79,19-03-2020,09:40,Chhatisgarh,Urban,Foggy,Daylight,Minor ,2,3,21,Bike
80,20-03-2020,09:41,Chhatisgarh,Highway,Foggy,Daylight,Minor ,2,3,25,Bike
81,21-03-2020,09:42,Chhatisgarh,Highway,Foggy,Daylight,Minor ,2,3,25,Bike
82,22-03-2020,09:43,Chhatisgarh,Residential,Foggy,Daylight,Minor ,2,3,25,Bike
83,23-03-2020,09:44,Chhatisgarh,Residential,Foggy,Daylight,Minor ,3,3,28,Bike
84,24-03-2020,09:45,Chhatisgarh,Residential,Foggy,Night,Minor ,2,2,26,Bike
85,25-03-2020,09:46,Chhatisgarh,Residential,Foggy,Night,Minor ,1,2,14,Bike
